mtop: 99.9986% within the range, 0% underflow, 0.0014375% overflow
gHGGeff_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9555815265, 1.037916135]
deltagHcc_nocorr: 99.9939% within the range, 0% underflow, 0.0061375% overflow
  [min, max]=[-0.0484534468, 0.1140989961]
deltagHbb_nocorr: 99.8628% within the range, 0% underflow, 0.137188% overflow
  [min, max]=[-0.01725006467, 0.09112787238]
deltagHtata_nocorr: 99.8984% within the range, 0% underflow, 0.101562% overflow
  [min, max]=[-0.02464650514, 0.09492121281]
deltagHmumu_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.1980586804, 0.2369458262]
GammaH_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9070765454, 1.046747183]
deltagZeeL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001519169522, 0.0004959600951]
deltagZeeR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0002085400094, 0.0005910611716]
deltaUWeve_nocorr: 99.9989% within the range, 0% underflow, 0.00105% overflow
  [min, max]=[-0.0006319903543, 0.0008679902243]
deltagZmumuL_nocorr: 99.9999% within the range, 0% underflow, 5e-05% overflow
  [min, max]=[-0.0001233085916, 0.0005713723164]
deltagZmumuR_nocorr: 99.9998% within the range, 0.0001875% underflow, 0% overflow
  [min, max]=[-0.0001961265053, 0.0006623726065]
deltaUWmuvmu_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0007060532391, 0.000954632269]
deltagZtataL_nocorr: 99.9999% within the range, 0% underflow, 8.75e-05% overflow
  [min, max]=[-0.0003129892761, 0.0008063393711]
deltagZtataR_nocorr: 99.9994% within the range, 2.5e-05% underflow, 0.000575% overflow
  [min, max]=[-0.0005109795598, 0.001081666666]
deltaUWtavta_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.000673831159, 0.0009686126842]
deltaguL_nocorr: 99.9999% within the range, 0.0001125% underflow, 0% overflow
  [min, max]=[-0.003235300394, 0.003774002153]
deltaguR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.004012817053, 0.004917513827]
deltagdL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.003303817257, 0.003225339665]
deltagdR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.06123566022, 0.07729532309]
deltagbL_nocorr: 99.9983% within the range, 0.0016625% underflow, 0% overflow
  [min, max]=[-0.000641931525, 0.0009690814908]
deltagbR_nocorr: 99.9999% within the range, 0% underflow, 5e-05% overflow
  [min, max]=[-0.007990866484, 0.008150542548]
delgZeeL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001427627078, 4.372967174e-05]
delgZeeR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-4.424134642e-05, 0.0001253916831]
delUWeve_nocorr: 99.9989% within the range, 0% underflow, 0.00105% overflow
  [min, max]=[-0.0006319903543, 0.0008679902243]
delgZmumuL_nocorr: 99.9999% within the range, 5e-05% underflow, 0% overflow
  [min, max]=[-0.0001644708868, 3.549473265e-05]
delgZmumuR_nocorr: 99.9998% within the range, 0.0001875% underflow, 0% overflow
  [min, max]=[-4.160808168e-05, 0.0001405208734]
delUWmuvmu_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0007060532391, 0.000954632269]
delgZtataL_nocorr: 99.9999% within the range, 6.25e-05% underflow, 0% overflow
  [min, max]=[-0.0002321066789, 9.009440121e-05]
delgZtataR_nocorr: 99.9994% within the range, 2.5e-05% underflow, 0.0005375% overflow
  [min, max]=[-0.0001084031504, 0.0002294730589]
delUWtavta_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.000673831159, 0.0009686126842]
delguL_nocorr: 99.9999% within the range, 0.0001125% underflow, 0% overflow
  [min, max]=[-0.00116007484, 0.001353236018]
delguR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006954939538, 0.0005675405948]
delgdL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001384586772, 0.001418275718]
delgdR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.004330357433, 0.005466014632]
delgbL_nocorr: 99.9985% within the range, 0% underflow, 0.00155% overflow
  [min, max]=[-0.0004160113272, 0.0002755710284]
delgbR_nocorr: 99.9999% within the range, 0% underflow, 6.25e-05% overflow
  [min, max]=[-0.0005650798537, 0.0005763714624]
eHWWpar: 99.9995% within the range, 0.0004875% underflow, 0% overflow
  [min, max]=[-0.001592322687, 0.001539217225]
eHZZpar: 99.9991% within the range, 0% underflow, 0.0008875% overflow
  [min, max]=[-0.001377349984, 0.001513413865]
eHZgapar: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001410439017, 0.001299296589]
Mz_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[91.18770744, 91.188652]
GammaZ_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[2.495491336, 2.495750104]
sigmaHadron_C: 99.9999% within the range, 7.5e-05% underflow, 0% overflow
  [min, max]=[41.47166114, 41.51092295]
Relectron_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.70918184, 20.75904637]
Rmuon_C: 99.9997% within the range, 0.000275% underflow, 0% overflow
  [min, max]=[20.72793106, 20.73765307]
Rtau_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.77058952, 20.79030681]
AFBelectron_C: 99.9999% within the range, 0% underflow, 0.0001375% overflow
  [min, max]=[0.01625672512, 0.01630333706]
AFBmuon_C: 99.9997% within the range, 0% underflow, 0.00025% overflow
  [min, max]=[0.01625702191, 0.01630129109]
AFBtau_C: 99.9998% within the range, 0.000225% underflow, 0% overflow
  [min, max]=[0.01616627838, 0.01638042758]
Aelectron_C: 99.9998% within the range, 0% underflow, 0.00015% overflow
  [min, max]=[0.1472264727, 0.1474374381]
Amuon_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1471775519, 0.1474739588]
Atau_C: 99.9996% within the range, 0.000375% underflow, 0% overflow
  [min, max]=[0.1463043665, 0.1482440528]
AelectronPtau_C: 99.9998% within the range, 0% underflow, 0.00015% overflow
  [min, max]=[0.1472264727, 0.1474374381]
AtauPtau_C: 99.9996% within the range, 0.000375% underflow, 0% overflow
  [min, max]=[0.1463043665, 0.1482440528]
Rbottom_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.2155359427, 0.2161493245]
Rcharm_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1710718607, 0.1734540934]
AFBbottom_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.103152158, 0.1034110868]
AFBcharm_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.07366077027, 0.07393714327]
Abottom_C: 100% within the range, 3.75e-05% underflow, 0% overflow
  [min, max]=[0.9338219527, 0.9357269175]
Acharm_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.666726044, 0.6690326979]
BrWelectron_C: 100% within the range, 0% underflow, 3.75e-05% overflow
  [min, max]=[0.1082318051, 0.108527064]
BrWmuon_C: 99.997% within the range, 0.0030375% underflow, 0% overflow
  [min, max]=[0.1082019922, 0.1085376665]
BrWtau_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.10823174, 0.1085295824]
deltag1Z_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001871348601, 0.002101371327]
deltaKgamma_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00283058202, 0.003704315009]
lambdaZ_C: 99.9987% within the range, 0.001325% underflow, 0% overflow
  [min, max]=[-0.001228831573, 0.001069897447]
deltaguL_HLLHC_OO: 99.9999% within the range, 0.0001125% underflow, 0% overflow
  [min, max]=[-0.00116007484, 0.001353236018]
deltaguR_HLLHC_OO: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006954939538, 0.0005675405948]
deltagdL_HLLHC_OO: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001384586772, 0.001418275718]
deltagdR_HLLHC_OO: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.004330357433, 0.005466014632]
deltag1Z_HLLHC_OO: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001871348601, 0.002101371327]
deltaKgamma_HLLHC_OO: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00283058202, 0.003704315009]
lambdaZ_HLLHC_OO: 99.9987% within the range, 0.001325% underflow, 0% overflow
  [min, max]=[-0.001228831573, 0.001069897447]
deltag1Z_OO_FCCee161: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001871348601, 0.002101371327]
deltaKgamma_OO_FCCee161: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00283058202, 0.003704315009]
lambdaZ_OO_FCCee161: 99.9987% within the range, 0.001325% underflow, 0% overflow
  [min, max]=[-0.001228831573, 0.001069897447]
deltageL_OO_FCCee161: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001427627078, 4.372967174e-05]
deltageR_OO_FCCee161: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-4.424134642e-05, 0.0001253916831]
deltaUev_OO_FCCee161: 99.9989% within the range, 0% underflow, 0.00105% overflow
  [min, max]=[-0.0006319903543, 0.0008679902243]
BrWelectron_FCCee161: 100% within the range, 0% underflow, 3.75e-05% overflow
  [min, max]=[0.1082318051, 0.108527064]
BrWmuon_FCCee161: 99.997% within the range, 0.0030375% underflow, 0% overflow
  [min, max]=[0.1082019922, 0.1085376665]
BrWtau_FCCee161: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.10823174, 0.1085295824]
deltag1Z_OO_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001871348601, 0.002101371327]
deltaKgamma_OO_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00283058202, 0.003704315009]
lambdaZ_OO_FCCee240: 99.9987% within the range, 0.001325% underflow, 0% overflow
  [min, max]=[-0.001228831573, 0.001069897447]
deltageL_OO_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001427627078, 4.372967174e-05]
deltageR_OO_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-4.424134642e-05, 0.0001253916831]
deltaUev_OO_FCCee240: 99.9989% within the range, 0% underflow, 0.00105% overflow
  [min, max]=[-0.0006319903543, 0.0008679902243]
BrWelectron_FCCee240: 100% within the range, 0% underflow, 3.75e-05% overflow
  [min, max]=[0.1082318051, 0.108527064]
BrWmuon_FCCee240: 99.997% within the range, 0.0030375% underflow, 0% overflow
  [min, max]=[0.1082019922, 0.1085376665]
BrWtau_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.10823174, 0.1085295824]
gHZZeff_gicorr: 99.9999% within the range, 0% underflow, 0.0001% overflow
  [min, max]=[0.9603622848, 1.021439434]
gHWWeff_gicorr: 99.9989% within the range, 0% underflow, 0.001125% overflow
  [min, max]=[0.9546270349, 1.022984936]
gHAAeff_gicorr: 99.9999% within the range, 0.0001375% underflow, 0% overflow
  [min, max]=[0.9104591862, 1.021287228]
deltagHZA_gicorr: 100% within the range, 2.5e-05% underflow, 0% overflow
  [min, max]=[-0.3361008015, 0.3297360384]
deltag1Z_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001871348601, 0.002101371327]
deltaKgamma_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00283058202, 0.003704315009]
lambdaZ_gicorr: 99.9987% within the range, 0.001325% underflow, 0% overflow
  [min, max]=[-0.001228831573, 0.001069897447]
gHGGeff_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9555815265, 1.037916135]
deltagHtt_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.1645066754, 0.05795111831]
deltagHcc_gicorr: 99.9939% within the range, 0% underflow, 0.0061375% overflow
  [min, max]=[-0.0484534468, 0.1140989961]
deltagHbb_gicorr: 99.8628% within the range, 0% underflow, 0.137188% overflow
  [min, max]=[-0.01725006467, 0.09112787238]
deltagHtata_gicorr: 99.8984% within the range, 0% underflow, 0.101562% overflow
  [min, max]=[-0.02464650514, 0.09492121281]
deltagHmumu_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.1980586804, 0.2369458262]
deltagZeeL_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001519169522, 0.0004959600951]
deltagZeeR_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0002085400094, 0.0005910611716]
deltaUWeve_gicorr: 99.9989% within the range, 0% underflow, 0.00105% overflow
  [min, max]=[-0.0006319903543, 0.0008679902243]
deltagZmumuL_gicorr: 99.9999% within the range, 0% underflow, 5e-05% overflow
  [min, max]=[-0.0001233085916, 0.0005713723164]
deltagZmumuR_gicorr: 99.9998% within the range, 0.0001875% underflow, 0% overflow
  [min, max]=[-0.0001961265053, 0.0006623726065]
deltaUWmuvmu_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0007060532391, 0.000954632269]
deltagZtataL_gicorr: 99.9999% within the range, 0% underflow, 8.75e-05% overflow
  [min, max]=[-0.0003129892761, 0.0008063393711]
deltagZtataR_gicorr: 99.9994% within the range, 2.5e-05% underflow, 0.000575% overflow
  [min, max]=[-0.0005109795598, 0.001081666666]
deltaUWtavta_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.000673831159, 0.0009686126842]
deltaguL_gicorr: 99.9999% within the range, 0.0001125% underflow, 0% overflow
  [min, max]=[-0.003235300394, 0.003774002153]
deltaguR_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.004012817053, 0.004917513827]
deltagdL_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.003303817257, 0.003225339665]
deltagdR_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.06123566022, 0.07729532309]
deltagbL_gicorr: 99.9983% within the range, 0.0016625% underflow, 0% overflow
  [min, max]=[-0.000641931525, 0.0009690814908]
deltagbR_gicorr: 99.9999% within the range, 0% underflow, 5e-05% overflow
  [min, max]=[-0.007990866484, 0.008150542548]
CW_corr: 99.9986% within the range, 0% underflow, 0.00135% overflow
  [min, max]=[-0.01811289309, 0.02080335616]
CHG_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.002877486121, 0.01119312027]
CHW_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.04049696009, 0.0492330183]
CHB_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01063911639, 0.01576805458]
CHWB_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02558849922, 0.03348610522]
CHD_corr: 99.9993% within the range, 0% underflow, 0.0007375% overflow
  [min, max]=[-0.07848923261, 0.03610723475]
CHbox_corr: 99.7994% within the range, 0% underflow, 0.200587% overflow
  [min, max]=[-0.2281807594, 0.6741646559]
CHL1_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01259676694, 0.01442082488]
CHL1_22_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01784523277, 0.0219903751]
CHL1_33_corr: 99.9998% within the range, 0% underflow, 0.0002% overflow
  [min, max]=[-0.0181748877, 0.0229299445]
CHL3_11_corr: 99.9999% within the range, 0.0001% underflow, 0% overflow
  [min, max]=[-0.01784463415, 0.01716645938]
CHL3_22_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02892621636, 0.02847860912]
CHL3_33_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02721256424, 0.02882436591]
CHe_11_corr: 99.9994% within the range, 0.00055% underflow, 0% overflow
  [min, max]=[-0.02685015077, 0.02912581721]
CHe_22_corr: 99.9988% within the range, 0.0011875% underflow, 0% overflow
  [min, max]=[-0.029207016, 0.03002074409]
CHe_33_corr: 99.9987% within the range, 0.0013125% underflow, 0% overflow
  [min, max]=[-0.03055001389, 0.03072895644]
CHQ1_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.04639812828, 0.03867655645]
CHQ1_33_corr: 99.9997% within the range, 0.0002875% underflow, 0% overflow
  [min, max]=[-0.0306565329, 0.03105253161]
CHQ3_11_corr: 99.9997% within the range, 0.000275% underflow, 0% overflow
  [min, max]=[-0.02864419038, 0.02440313065]
CHu_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.03079672767, 0.02970004953]
CHd_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.1805109759, 0.1461755717]
CHd_33_corr: 99.9999% within the range, 1.25e-05% underflow, 8.75e-05% overflow
  [min, max]=[-0.02084770688, 0.02227070602]
CeH_22r_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.002376843088, 0.001965724862]
CeH_33r_corr: 99.9995% within the range, 0.000475% underflow, 0% overflow
  [min, max]=[-0.01040166449, 0.004416218233]
CuH_22r_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.009686903045, 0.005267229104]
CuH_33r_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.7110631015, 2.808432483]
CdH_33r_corr: 99.9914% within the range, 0.0086125% underflow, 0% overflow
  [min, max]=[-0.02376772203, 0.009017362059]
CLL_1221_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02298746233, 0.01570230977]
CH_corr: 99.9174% within the range, 0.0826% underflow, 0% overflow
  [min, max]=[-24.64333025, 4.317182941]
LogLikelihood: 100% within the range, 3.75e-05% underflow, 0% overflow
