mtop: 99.9988% within the range, 0% underflow, 0.001225% overflow
  [min, max]=[0.8972278994, 1.103376184]
eeHvvcc_FCCee365: 99.9998% within the range, 0% underflow, 0.00015% overflow
  [min, max]=[0.8792555404, 1.089248885]
eeZHgg_FCCee365: 99.9984% within the range, 0.0008125% underflow, 0.0007625% overflow
  [min, max]=[0.9462319791, 1.081887098]
eeHvvgg_FCCee365: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9459259052, 1.058963048]
eeZHWW_FCCee365: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9634423635, 1.046882478]
eeHvvWW_FCCee365: 99.9998% within the range, 0% underflow, 0.0002125% overflow
  [min, max]=[0.9394216266, 1.040720804]
eeZHZZ_FCCee365: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9654084757, 1.05271281]
eeHvvZZ_FCCee365: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9428873909, 1.041084246]
eeZHtautau_FCCee365: 99.9999% within the range, 0% underflow, 0.0001125% overflow
  [min, max]=[0.9599735205, 1.044185811]
eeHvvtautau_FCCee365: 99.9999% within the range, 0.000125% underflow, 0% overflow
  [min, max]=[0.933604434, 1.031398766]
eeZHgaga_FCCee365: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.8618799976, 1.061871476]
eeHvvgaga_FCCee365: 99.9999% within the range, 0% underflow, 0.0001125% overflow
  [min, max]=[0.8444324649, 1.055345762]
eeZHmumu_FCCee365: 99.9994% within the range, 0.00055% underflow, 0% overflow
  [min, max]=[0.5307422826, 1.423442455]
muggHgagaHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.873636113, 1.064287463]
muggHZZ4lHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9560230684, 1.064090857]
muggHWW2l2vHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9518433148, 1.062264795]
muggHtautauHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9259676495, 1.079579483]
muggHbbHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9265170008, 1.069795364]
muggHmumuHL: 99.9994% within the range, 0.000625% underflow, 0% overflow
  [min, max]=[0.5368218535, 1.415636969]
muggHZgaHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.3222376026, 1.493615601]
muVBFgagaHL: 99.9999% within the range, 0% underflow, 7.5e-05% overflow
  [min, max]=[0.8425218291, 1.055580387]
muVBFZZ4lHL: 99.9999% within the range, 0% underflow, 0.000125% overflow
  [min, max]=[0.9403197055, 1.042902342]
muVBFWW2l2vHL: 99.9998% within the range, 0% underflow, 0.0002125% overflow
  [min, max]=[0.9372701776, 1.041703774]
muVBFtautauHL: 100% within the range, 1.25e-05% underflow, 0% overflow
  [min, max]=[0.9317991801, 1.034754179]
muVBFmumuHL: 99.9994% within the range, 0.0005875% underflow, 0% overflow
  [min, max]=[0.510984704, 1.400034533]
muVBFZgaHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.2838334248, 1.461432937]
muWHgagaHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.8734348312, 1.080695061]
muWHZZ4lHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9707320404, 1.0713037]
muWHWW2l2vHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9694058325, 1.066064822]
muWHbbHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9864770103, 1.043298758]
muZHgagaHL: 99.9997% within the range, 6.25e-05% underflow, 0.0002875% overflow
  [min, max]=[0.8698995262, 1.087668083]
muZHZZ4lHL: 100% within the range, 0% underflow, 3.75e-05% overflow
  [min, max]=[0.972613012, 1.076225736]
muZHWW2l2vHL: 99.9999% within the range, 0% underflow, 0.0001% overflow
  [min, max]=[0.9732080422, 1.068504594]
muZHbbHL: 99.9996% within the range, 0.0004125% underflow, 0% overflow
  [min, max]=[0.9828053199, 1.047782877]
muttHgagaHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.7814162616, 1.12331111]
muttHZZ4lHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.828400041, 1.152287026]
muttHWW2l2vHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.8250130732, 1.149539634]
muttHbbHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.8247198424, 1.142987713]
muttHtautauHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.8153338913, 1.153853325]
GammaHRatio: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9509086644, 1.023204561]
deltalHHH_HLLHC: 99.9999% within the range, 0% underflow, 6.25e-05% overflow
  [min, max]=[1.164266861, 5.125796122]
gHZZeff_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9830258509, 1.010016897]
gHWWeff_nocorr: 99.9998% within the range, 0% underflow, 0.00015% overflow
  [min, max]=[0.9807828457, 1.009795139]
gHAAeff_nocorr: 99.9995% within the range, 0.00045% underflow, 0% overflow
  [min, max]=[0.9182491434, 1.02322667]
deltagHZA_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.3407666075, 0.2441724501]
deltag1Z_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00169481197, 0.001194826567]
deltaKgamma_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.002187151167, 0.002408315893]
lambdaZ_nocorr: 99.9998% within the range, 0% underflow, 0.00015% overflow
  [min, max]=[-0.0007381610213, 0.0008036346113]
gHGGeff_nocorr: 99.9998% within the range, 0% underflow, 0.000225% overflow
  [min, max]=[0.9674783848, 1.036146392]
deltagHcc_nocorr: 99.9998% within the range, 0.000175% underflow, 0% overflow
  [min, max]=[-0.06114527285, 0.06020871079]
deltagHbb_nocorr: 99.9975% within the range, 0.0010875% underflow, 0.0014625% overflow
  [min, max]=[-0.02189290799, 0.03288607522]
deltagHtata_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02083892351, 0.03312110702]
deltagHmumu_nocorr: 99.9994% within the range, 0.00055% underflow, 0% overflow
  [min, max]=[-0.2299111554, 0.2185020317]
GammaH_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9509086644, 1.023204561]
deltagZeeL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001312565311, 0.000495881902]
deltagZeeR_nocorr: 99.9996% within the range, 0.0004% underflow, 0% overflow
  [min, max]=[-0.0001877389035, 0.0006266047078]
deltaUWeve_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006569445434, 0.0006555639383]
deltagZmumuL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001092232197, 0.0005906777462]
deltagZmumuR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001494899533, 0.0006648708427]
deltaUWmuvmu_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0007262185452, 0.0009530848429]
deltagZtataL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0003048652288, 0.0007787788912]
deltagZtataR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0004977298887, 0.001028904381]
deltaUWtavta_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006607541542, 0.0009521199108]
deltaguL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.003068296311, 0.003581455837]
deltaguR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.003910140306, 0.004342414257]
deltagdL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.003425286336, 0.003399713203]
deltagdR_nocorr: 100% within the range, 0% underflow, 3.75e-05% overflow
  [min, max]=[-0.06979527847, 0.08316339008]
deltagbL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0005543769833, 0.001048465213]
deltagbR_nocorr: 99.9998% within the range, 0.0001% underflow, 7.5e-05% overflow
  [min, max]=[-0.008604268704, 0.00878097344]
delgZeeL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001427403162, 3.778236951e-05]
delgZeeR_nocorr: 99.9996% within the range, 0.0004% underflow, 0% overflow
  [min, max]=[-3.982830434e-05, 0.0001329327326]
delUWeve_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006569445434, 0.0006555639383]
delgZmumuL_nocorr: 100% within the range, 1.25e-05% underflow, 0% overflow
  [min, max]=[-0.0001700274097, 3.144016708e-05]
delgZmumuR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-3.171379441e-05, 0.0001410514258]
delUWmuvmu_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0007262185452, 0.0009530848429]
delgZtataL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0002241741888, 8.775609376e-05]
delgZtataR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001055921068, 0.000218280879]
delUWtavta_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006607541542, 0.0009521199108]
delguL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001100192998, 0.001284194948]
delguR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006141547503, 0.0005530166519]
delgdL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001459442987, 0.00147042071]
delgdR_nocorr: 100% within the range, 0% underflow, 3.75e-05% overflow
  [min, max]=[-0.004935646328, 0.005880982831]
delgbL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0004500889857, 0.0002379851325]
delgbR_nocorr: 99.9998% within the range, 0.0001% underflow, 7.5e-05% overflow
  [min, max]=[-0.0006084609978, 0.0006209514965]
eHWWpar: 99.9997% within the range, 0.0003375% underflow, 0% overflow
  [min, max]=[-0.001548655734, 0.001414864085]
eHZZpar: 99.9999% within the range, 8.75e-05% underflow, 0% overflow
  [min, max]=[-0.001458604728, 0.001401666399]
eHZgapar: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001429975697, 0.001556963488]
Mz_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[91.18771483, 91.18864013]
GammaZ_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[2.495479612, 2.49574511]
sigmaHadron_C: 99.9999% within the range, 0% underflow, 0.0001125% overflow
  [min, max]=[41.47488919, 41.51126295]
Relectron_C: 99.9998% within the range, 0% underflow, 0.00015% overflow
  [min, max]=[20.71110793, 20.75884258]
Rmuon_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.72839504, 20.7379407]
Rtau_C: 100% within the range, 2.5e-05% underflow, 0% overflow
  [min, max]=[20.77015401, 20.79091793]
AFBelectron_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.01625759443, 0.01630002167]
AFBmuon_C: 99.9999% within the range, 0% underflow, 0.000125% overflow
  [min, max]=[0.01625881403, 0.01629936594]
AFBtau_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.01617316311, 0.01637836902]
Aelectron_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1472304026, 0.1474224215]
Amuon_C: 99.9997% within the range, 0.0001375% underflow, 0.000125% overflow
  [min, max]=[0.147157687, 0.1474834457]
Atau_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1463550794, 0.1482332058]
AelectronPtau_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1472304026, 0.1474224215]
AtauPtau_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1463550794, 0.1482332058]
Rbottom_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.2155575769, 0.2161427124]
Rcharm_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.171064599, 0.1733923096]
AFBbottom_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1031454333, 0.1034138393]
AFBcharm_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.07366118787, 0.07393657846]
Abottom_C: 99.9999% within the range, 0% underflow, 0.0001% overflow
  [min, max]=[0.9337461658, 0.9358203294]
Acharm_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.6667459421, 0.669057244]
BrWelectron_C: 99.9998% within the range, 0.0001875% underflow, 0% overflow
  [min, max]=[0.1082087745, 0.1084977539]
BrWmuon_C: 99.9997% within the range, 0.000325% underflow, 0% overflow
  [min, max]=[0.1082330536, 0.1085398168]
BrWtau_C: 99.9999% within the range, 5e-05% underflow, 0% overflow
  [min, max]=[0.1082354824, 0.1085421226]
deltag1Z_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00169481197, 0.001194826567]
deltaKgamma_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.002187151167, 0.002408315893]
lambdaZ_C: 99.9998% within the range, 0% underflow, 0.00015% overflow
  [min, max]=[-0.0007381610213, 0.0008036346113]
deltaguL_HLLHC_OO: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001100192998, 0.001284194948]
deltaguR_HLLHC_OO: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006141547503, 0.0005530166519]
deltagdL_HLLHC_OO: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001459442987, 0.00147042071]
deltagdR_HLLHC_OO: 100% within the range, 0% underflow, 3.75e-05% overflow
  [min, max]=[-0.004935646328, 0.005880982831]
deltag1Z_HLLHC_OO: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00169481197, 0.001194826567]
deltaKgamma_HLLHC_OO: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.002187151167, 0.002408315893]
lambdaZ_HLLHC_OO: 99.9998% within the range, 0% underflow, 0.00015% overflow
  [min, max]=[-0.0007381610213, 0.0008036346113]
deltag1Z_OO_FCCee161: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00169481197, 0.001194826567]
deltaKgamma_OO_FCCee161: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.002187151167, 0.002408315893]
lambdaZ_OO_FCCee161: 99.9998% within the range, 0% underflow, 0.00015% overflow
  [min, max]=[-0.0007381610213, 0.0008036346113]
deltageL_OO_FCCee161: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001427403162, 3.778236951e-05]
deltageR_OO_FCCee161: 99.9996% within the range, 0.0004% underflow, 0% overflow
  [min, max]=[-3.982830434e-05, 0.0001329327326]
deltaUev_OO_FCCee161: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006569445434, 0.0006555639383]
BrWelectron_FCCee161: 99.9998% within the range, 0.0001875% underflow, 0% overflow
  [min, max]=[0.1082087745, 0.1084977539]
BrWmuon_FCCee161: 99.9997% within the range, 0.000325% underflow, 0% overflow
  [min, max]=[0.1082330536, 0.1085398168]
BrWtau_FCCee161: 99.9999% within the range, 5e-05% underflow, 0% overflow
  [min, max]=[0.1082354824, 0.1085421226]
deltag1Z_OO_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00169481197, 0.001194826567]
deltaKgamma_OO_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.002187151167, 0.002408315893]
lambdaZ_OO_FCCee240: 99.9998% within the range, 0% underflow, 0.00015% overflow
  [min, max]=[-0.0007381610213, 0.0008036346113]
deltageL_OO_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001427403162, 3.778236951e-05]
deltageR_OO_FCCee240: 99.9996% within the range, 0.0004% underflow, 0% overflow
  [min, max]=[-3.982830434e-05, 0.0001329327326]
deltaUev_OO_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006569445434, 0.0006555639383]
BrWelectron_FCCee240: 99.9998% within the range, 0.0001875% underflow, 0% overflow
  [min, max]=[0.1082087745, 0.1084977539]
BrWmuon_FCCee240: 99.9997% within the range, 0.000325% underflow, 0% overflow
  [min, max]=[0.1082330536, 0.1085398168]
BrWtau_FCCee240: 99.9999% within the range, 5e-05% underflow, 0% overflow
  [min, max]=[0.1082354824, 0.1085421226]
deltag1Z_OO_FCCee365: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00169481197, 0.001194826567]
deltaKgamma_OO_FCCee365: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.002187151167, 0.002408315893]
lambdaZ_OO_FCCee365: 99.9998% within the range, 0% underflow, 0.00015% overflow
  [min, max]=[-0.0007381610213, 0.0008036346113]
deltageL_OO_FCCee365: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001427403162, 3.778236951e-05]
deltageR_OO_FCCee365: 99.9996% within the range, 0.0004% underflow, 0% overflow
  [min, max]=[-3.982830434e-05, 0.0001329327326]
deltaUev_OO_FCCee365: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006569445434, 0.0006555639383]
BrWelectron_FCCee365: 99.9998% within the range, 0.0001875% underflow, 0% overflow
  [min, max]=[0.1082087745, 0.1084977539]
BrWmuon_FCCee365: 99.9997% within the range, 0.000325% underflow, 0% overflow
  [min, max]=[0.1082330536, 0.1085398168]
BrWtau_FCCee365: 99.9999% within the range, 5e-05% underflow, 0% overflow
  [min, max]=[0.1082354824, 0.1085421226]
gHZZeff_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9830258509, 1.010016897]
gHWWeff_gicorr: 99.9998% within the range, 0% underflow, 0.00015% overflow
  [min, max]=[0.9807828457, 1.009795139]
gHAAeff_gicorr: 99.9995% within the range, 0.00045% underflow, 0% overflow
  [min, max]=[0.9182491434, 1.02322667]
deltagHZA_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.3407666075, 0.2441724501]
deltag1Z_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00169481197, 0.001194826567]
deltaKgamma_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.002187151167, 0.002408315893]
lambdaZ_gicorr: 99.9998% within the range, 0% underflow, 0.00015% overflow
  [min, max]=[-0.0007381610213, 0.0008036346113]
gHGGeff_gicorr: 99.9998% within the range, 0% underflow, 0.000225% overflow
  [min, max]=[0.9674783848, 1.036146392]
deltagHtt_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.1396321468, 0.03644413133]
deltagHcc_gicorr: 99.9998% within the range, 0.000175% underflow, 0% overflow
  [min, max]=[-0.06114527285, 0.06020871079]
deltagHbb_gicorr: 99.9975% within the range, 0.0010875% underflow, 0.0014625% overflow
  [min, max]=[-0.02189290799, 0.03288607522]
deltagHtata_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02083892351, 0.03312110702]
deltagHmumu_gicorr: 99.9994% within the range, 0.00055% underflow, 0% overflow
  [min, max]=[-0.2299111554, 0.2185020317]
deltagZeeL_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001312565311, 0.000495881902]
deltagZeeR_gicorr: 99.9996% within the range, 0.0004% underflow, 0% overflow
  [min, max]=[-0.0001877389035, 0.0006266047078]
deltaUWeve_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006569445434, 0.0006555639383]
deltagZmumuL_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001092232197, 0.0005906777462]
deltagZmumuR_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001494899533, 0.0006648708427]
deltaUWmuvmu_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0007262185452, 0.0009530848429]
deltagZtataL_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0003048652288, 0.0007787788912]
deltagZtataR_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0004977298887, 0.001028904381]
deltaUWtavta_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006607541542, 0.0009521199108]
deltaguL_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.003068296311, 0.003581455837]
deltaguR_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.003910140306, 0.004342414257]
deltagdL_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.003425286336, 0.003399713203]
deltagdR_gicorr: 100% within the range, 0% underflow, 3.75e-05% overflow
  [min, max]=[-0.06979527847, 0.08316339008]
deltagbL_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0005543769833, 0.001048465213]
deltagbR_gicorr: 99.9998% within the range, 0.0001% underflow, 7.5e-05% overflow
  [min, max]=[-0.008604268704, 0.00878097344]
CW_corr: 99.9998% within the range, 0.00015% underflow, 0% overflow
  [min, max]=[-0.01360521742, 0.01249673364]
CHG_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001710518321, 0.008084771441]
CHW_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.03223628285, 0.04486888609]
CHB_corr: 99.9999% within the range, 0% underflow, 6.25e-05% overflow
  [min, max]=[-0.009475738175, 0.01029558719]
CHWB_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01977176246, 0.02177060978]
CHD_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.06008867838, 0.01506378861]
CHbox_corr: 100% within the range, 1.25e-05% underflow, 0% overflow
  [min, max]=[-0.2199868763, 0.1401667024]
CHL1_11_corr: 99.9994% within the range, 0% underflow, 0.0005875% overflow
  [min, max]=[-0.006812597319, 0.01306808544]
CHL1_22_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01594723186, 0.01960498224]
CHL1_33_corr: 99.9989% within the range, 0.0007875% underflow, 0.0002625% overflow
  [min, max]=[-0.01797025662, 0.01983176655]
CHL3_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.008659590385, 0.01608662935]
CHL3_22_corr: 99.9989% within the range, 0.0006875% underflow, 0.0004375% overflow
  [min, max]=[-0.02041161568, 0.02991616758]
CHL3_33_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01723359469, 0.02707346926]
CHe_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01741451973, 0.01917905485]
CHe_22_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01884255034, 0.02044221519]
CHe_33_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01892782296, 0.02104107641]
CHQ1_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.04306182655, 0.03853197496]
CHQ1_33_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01816790454, 0.03238583607]
CHQ3_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01451981425, 0.0251867821]
CHu_11_corr: 100% within the range, 0% underflow, 0% overflow
