mtop: 99.9768% within the range, 0% underflow, 0.023225% overflow
  [min, max]=[80.37884036, 80.38264394]
GammaW_FCCee: 99.9991% within the range, 0.0008625% underflow, 0% overflow
  [min, max]=[2.086494081, 2.09179197]
Mw_HLLHC: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[80.37884036, 80.38264394]
eeZH_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[1.0162841, 1.042588565]
eeZHbb_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[1.013118636, 1.041344531]
eeHvvbb_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9238835918, 1.013724298]
eeZHcc_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9296011807, 1.129909827]
eeZHgg_FCCee240: 99.9999% within the range, 0% underflow, 0.000125% overflow
  [min, max]=[0.9818347679, 1.111640436]
eeZHWW_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9889467743, 1.072732913]
eeZHZZ_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9913167464, 1.081350441]
eeZHtautau_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9885789494, 1.069369515]
eeZHgaga_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.8765801662, 1.109202313]
eeZHmumu_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.6060561901, 1.499440023]
eeZHZga_FCCee240: 100% within the range, 0% underflow, 2.5e-05% overflow
  [min, max]=[0.4232139377, 1.584479447]
muggHgagaHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.8592122956, 1.060324686]
muggHZZ4lHL: 99.9997% within the range, 0.0003375% underflow, 0% overflow
  [min, max]=[0.943806035, 1.073231494]
muggHWW2l2vHL: 99.9995% within the range, 0.00045% underflow, 0% overflow
  [min, max]=[0.9356460498, 1.061884173]
muggHtautauHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9211962569, 1.077938655]
muggHbbHL: 100% within the range, 3.75e-05% underflow, 0% overflow
  [min, max]=[0.9169246792, 1.075645648]
muggHmumuHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.5954421383, 1.46685557]
muggHZgaHL: 99.9999% within the range, 0% underflow, 6.25e-05% overflow
  [min, max]=[0.3712232691, 1.556823933]
muVBFgagaHL: 99.9999% within the range, 0% underflow, 6.25e-05% overflow
  [min, max]=[0.8321070038, 1.072689924]
muVBFZZ4lHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9077962914, 1.04744459]
muVBFWW2l2vHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9004465049, 1.038909]
muVBFtautauHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9051997711, 1.038787449]
muVBFmumuHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.5627815934, 1.457213255]
muVBFZgaHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.3414534843, 1.539442946]
muWHgagaHL: 99.9996% within the range, 0% underflow, 0.0004375% overflow
  [min, max]=[0.8388096661, 1.0940075]
muWHZZ4lHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9426213572, 1.08426096]
muWHWW2l2vHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9340540353, 1.074794043]
muWHbbHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.947578212, 1.055862538]
muZHgagaHL: 100% within the range, 0% underflow, 2.5e-05% overflow
  [min, max]=[0.8397166429, 1.091803996]
muZHZZ4lHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9506972261, 1.080109553]
muZHWW2l2vHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9421153671, 1.075385945]
muZHbbHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.965403754, 1.051290947]
muttHgagaHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.7744317633, 1.107090297]
muttHZZ4lHL: 99.9999% within the range, 0% underflow, 0.0001% overflow
  [min, max]=[0.8179245405, 1.164808875]
muttHWW2l2vHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.8124695411, 1.1530944]
muttHbbHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.8117846537, 1.143962883]
muttHtautauHL: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.7991499103, 1.14749382]
GammaHRatio: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9176346065, 1.036967455]
deltalHHH_HLLHC: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.2704875937, 8.178690904]
gHZZeff_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.968178616, 1.006431056]
gHWWeff_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9606450951, 1.005025059]
gHAAeff_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9072991545, 1.027310227]
deltagHZA_nocorr: 100% within the range, 0% underflow, 2.5e-05% overflow
  [min, max]=[-0.2816179491, 0.3005733392]
deltag1Z_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00178560327, 0.002128442369]
deltaKgamma_nocorr: 99.9995% within the range, 0.0004875% underflow, 0% overflow
  [min, max]=[-0.003110403776, 0.003145701981]
lambdaZ_nocorr: 99.9998% within the range, 0.0001875% underflow, 0% overflow
  [min, max]=[-0.001113484461, 0.001130678206]
gHGGeff_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9555874086, 1.038941699]
deltagHcc_nocorr: 100% within the range, 0% underflow, 1.25e-05% overflow
  [min, max]=[-0.04632993365, 0.07911348735]
deltagHbb_nocorr: 99.9999% within the range, 0% underflow, 0.0001125% overflow
  [min, max]=[-0.02001386834, 0.05216264989]
deltagHtata_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02333715775, 0.05069276789]
deltagHmumu_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.201657142, 0.2490608171]
GammaH_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9176346065, 1.036967455]
deltagZeeL_nocorr: 99.9999% within the range, 5e-05% underflow, 2.5e-05% overflow
  [min, max]=[-0.0001902827255, 0.0005009529013]
deltagZeeR_nocorr: 99.9998% within the range, 1.25e-05% underflow, 0.0002125% overflow
  [min, max]=[-0.0002260304682, 0.0006000625288]
deltaUWeve_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006556165567, 0.0008794955182]
deltagZmumuL_nocorr: 99.9992% within the range, 0.0007375% underflow, 1.25e-05% overflow
  [min, max]=[-0.0001330826516, 0.000586082921]
deltagZmumuR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001331437745, 0.0006698669919]
deltaUWmuvmu_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0007103847459, 0.0009199839251]
deltagZtataL_nocorr: 100% within the range, 0% underflow, 2.5e-05% overflow
  [min, max]=[-0.0003091147273, 0.0008202844913]
deltagZtataR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0004292314451, 0.00100798917]
deltaUWtavta_nocorr: 99.9967% within the range, 0.0029% underflow, 0.0003875% overflow
  [min, max]=[-0.0009404814942, 0.0010242324]
deltaguL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.003146984466, 0.003693205631]
deltaguR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.003759603419, 0.004459592774]
deltagdL_nocorr: 99.9999% within the range, 0% underflow, 0.0001375% overflow
  [min, max]=[-0.003275135877, 0.003418617061]
deltagdR_nocorr: 99.999% within the range, 0% underflow, 0.00095% overflow
  [min, max]=[-0.06201716233, 0.086849452]
deltagbL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.000589070932, 0.001036258272]
deltagbR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.008178786488, 0.008269084071]
delgZeeL_nocorr: 99.9999% within the range, 1.25e-05% underflow, 5e-05% overflow
  [min, max]=[-0.0001442002323, 5.477330502e-05]
delgZeeR_nocorr: 99.9997% within the range, 0% underflow, 0.000325% overflow
  [min, max]=[-4.795166604e-05, 0.0001273019731]
delUWeve_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006556165567, 0.0008794955182]
delgZmumuL_nocorr: 99.9992% within the range, 1.25e-05% underflow, 0.0007875% overflow
  [min, max]=[-0.0001687057781, 3.830812788e-05]
delgZmumuR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-2.82463052e-05, 0.0001421108691]
delUWmuvmu_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0007103847459, 0.0009199839251]
delgZtataL_nocorr: 100% within the range, 1.25e-05% underflow, 0% overflow
  [min, max]=[-0.0002361205245, 8.897935025e-05]
delgZtataR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-9.10605636e-05, 0.0002138421469]
delUWtavta_nocorr: 99.9967% within the range, 0.0029% underflow, 0.0003875% overflow
  [min, max]=[-0.0009404814942, 0.0010242324]
delguL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001128409645, 0.001324264075]
delguR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006307281257, 0.0005317271892]
delgdL_nocorr: 99.9999% within the range, 0.0001375% underflow, 0% overflow
  [min, max]=[-0.001467557726, 0.001405962933]
delgdR_nocorr: 99.999% within the range, 0% underflow, 0.001025% overflow
  [min, max]=[-0.004385604217, 0.006141619784]
delgbL_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0004448494105, 0.0002528788279]
delgbR_nocorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0005783722695, 0.0005847531685]
eHWWpar: 99.9996% within the range, 0.0003875% underflow, 0% overflow
  [min, max]=[-0.001506298721, 0.001416602599]
eHZZpar: 99.9999% within the range, 0.0001375% underflow, 0% overflow
  [min, max]=[-0.001439265765, 0.001334625809]
eHZgapar: 100% within the range, 0% underflow, 3.75e-05% overflow
  [min, max]=[-0.001453552912, 0.001444285843]
Mz_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[91.18774691, 91.18862651]
GammaZ_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[2.49549134, 2.495737198]
sigmaHadron_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[41.47281483, 41.51085213]
Relectron_C: 99.9991% within the range, 1.25e-05% underflow, 0.0009% overflow
  [min, max]=[20.71091613, 20.76302237]
Rmuon_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[20.72817606, 20.7382935]
Rtau_C: 100% within the range, 2.5e-05% underflow, 0% overflow
  [min, max]=[20.76933674, 20.78943646]
AFBelectron_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.01625714294, 0.01629976923]
AFBmuon_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.016258809, 0.01629852789]
AFBtau_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.0161810389, 0.01637960699]
Aelectron_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1472283531, 0.1474212666]
Amuon_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.147175505, 0.1474860376]
Atau_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1464457012, 0.1482281364]
AelectronPtau_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1472283531, 0.1474212666]
AtauPtau_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1464457012, 0.1482281364]
Rbottom_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.2155416771, 0.2161802573]
Rcharm_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1710458294, 0.1733793871]
AFBbottom_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1031595857, 0.1034139778]
AFBcharm_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.07365486114, 0.0739396255]
Abottom_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9338027556, 0.9357352805]
Acharm_C: 99.9995% within the range, 0% underflow, 0.0004875% overflow
  [min, max]=[0.6667675347, 0.6691816698]
BrWelectron_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1082364626, 0.1085323684]
BrWmuon_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1082235127, 0.108533343]
BrWtau_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1082278075, 0.1085404921]
deltag1Z_C: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00178560327, 0.002128442369]
deltaKgamma_C: 99.9995% within the range, 0.0004875% underflow, 0% overflow
  [min, max]=[-0.003110403776, 0.003145701981]
lambdaZ_C: 99.9998% within the range, 0.0001875% underflow, 0% overflow
  [min, max]=[-0.001113484461, 0.001130678206]
deltaguL_HLLHC_OO: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.001128409645, 0.001324264075]
deltaguR_HLLHC_OO: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006307281257, 0.0005317271892]
deltagdL_HLLHC_OO: 99.9999% within the range, 0.0001375% underflow, 0% overflow
  [min, max]=[-0.001467557726, 0.001405962933]
deltagdR_HLLHC_OO: 99.999% within the range, 0% underflow, 0.001025% overflow
  [min, max]=[-0.004385604217, 0.006141619784]
deltag1Z_HLLHC_OO: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00178560327, 0.002128442369]
deltaKgamma_HLLHC_OO: 99.9995% within the range, 0.0004875% underflow, 0% overflow
  [min, max]=[-0.003110403776, 0.003145701981]
lambdaZ_HLLHC_OO: 99.9998% within the range, 0.0001875% underflow, 0% overflow
  [min, max]=[-0.001113484461, 0.001130678206]
deltag1Z_OO_FCCee161: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00178560327, 0.002128442369]
deltaKgamma_OO_FCCee161: 99.9995% within the range, 0.0004875% underflow, 0% overflow
  [min, max]=[-0.003110403776, 0.003145701981]
lambdaZ_OO_FCCee161: 99.9998% within the range, 0.0001875% underflow, 0% overflow
  [min, max]=[-0.001113484461, 0.001130678206]
deltageL_OO_FCCee161: 99.9999% within the range, 1.25e-05% underflow, 5e-05% overflow
  [min, max]=[-0.0001442002323, 5.477330502e-05]
deltageR_OO_FCCee161: 99.9997% within the range, 0% underflow, 0.000325% overflow
  [min, max]=[-4.795166604e-05, 0.0001273019731]
deltaUev_OO_FCCee161: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006556165567, 0.0008794955182]
BrWelectron_FCCee161: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1082364626, 0.1085323684]
BrWmuon_FCCee161: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1082235127, 0.108533343]
BrWtau_FCCee161: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1082278075, 0.1085404921]
deltag1Z_OO_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00178560327, 0.002128442369]
deltaKgamma_OO_FCCee240: 99.9995% within the range, 0.0004875% underflow, 0% overflow
  [min, max]=[-0.003110403776, 0.003145701981]
lambdaZ_OO_FCCee240: 99.9998% within the range, 0.0001875% underflow, 0% overflow
  [min, max]=[-0.001113484461, 0.001130678206]
deltageL_OO_FCCee240: 99.9999% within the range, 1.25e-05% underflow, 5e-05% overflow
  [min, max]=[-0.0001442002323, 5.477330502e-05]
deltageR_OO_FCCee240: 99.9997% within the range, 0% underflow, 0.000325% overflow
  [min, max]=[-4.795166604e-05, 0.0001273019731]
deltaUev_OO_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006556165567, 0.0008794955182]
BrWelectron_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1082364626, 0.1085323684]
BrWmuon_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1082235127, 0.108533343]
BrWtau_FCCee240: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.1082278075, 0.1085404921]
gHZZeff_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.968178616, 1.006431056]
gHWWeff_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9606450951, 1.005025059]
gHAAeff_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9072991545, 1.027310227]
deltagHZA_gicorr: 100% within the range, 0% underflow, 2.5e-05% overflow
  [min, max]=[-0.2816179491, 0.3005733392]
deltag1Z_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.00178560327, 0.002128442369]
deltaKgamma_gicorr: 99.9995% within the range, 0.0004875% underflow, 0% overflow
  [min, max]=[-0.003110403776, 0.003145701981]
lambdaZ_gicorr: 99.9998% within the range, 0.0001875% underflow, 0% overflow
  [min, max]=[-0.001113484461, 0.001130678206]
gHGGeff_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0.9555874086, 1.038941699]
deltagHtt_gicorr: 99.9999% within the range, 0% underflow, 0.000125% overflow
  [min, max]=[-0.1676644653, 0.04617437906]
deltagHcc_gicorr: 100% within the range, 0% underflow, 1.25e-05% overflow
  [min, max]=[-0.04632993365, 0.07911348735]
deltagHbb_gicorr: 99.9999% within the range, 0% underflow, 0.0001125% overflow
  [min, max]=[-0.02001386834, 0.05216264989]
deltagHtata_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02333715775, 0.05069276789]
deltagHmumu_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.201657142, 0.2490608171]
deltagZeeL_gicorr: 99.9999% within the range, 5e-05% underflow, 2.5e-05% overflow
  [min, max]=[-0.0001902827255, 0.0005009529013]
deltagZeeR_gicorr: 99.9998% within the range, 1.25e-05% underflow, 0.0002125% overflow
  [min, max]=[-0.0002260304682, 0.0006000625288]
deltaUWeve_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0006556165567, 0.0008794955182]
deltagZmumuL_gicorr: 99.9992% within the range, 0.0007375% underflow, 1.25e-05% overflow
  [min, max]=[-0.0001330826516, 0.000586082921]
deltagZmumuR_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0001331437745, 0.0006698669919]
deltaUWmuvmu_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0007103847459, 0.0009199839251]
deltagZtataL_gicorr: 100% within the range, 0% underflow, 2.5e-05% overflow
  [min, max]=[-0.0003091147273, 0.0008202844913]
deltagZtataR_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0004292314451, 0.00100798917]
deltaUWtavta_gicorr: 99.9967% within the range, 0.0029% underflow, 0.0003875% overflow
  [min, max]=[-0.0009404814942, 0.0010242324]
deltaguL_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.003146984466, 0.003693205631]
deltaguR_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.003759603419, 0.004459592774]
deltagdL_gicorr: 99.9999% within the range, 0% underflow, 0.0001375% overflow
  [min, max]=[-0.003275135877, 0.003418617061]
deltagdR_gicorr: 99.999% within the range, 0% underflow, 0.00095% overflow
  [min, max]=[-0.06201716233, 0.086849452]
deltagbL_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.000589070932, 0.001036258272]
deltagbR_gicorr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.008178786488, 0.008269084071]
CW_corr: 99.9998% within the range, 0% underflow, 0.0001875% overflow
  [min, max]=[-0.01914185142, 0.01885091462]
CHG_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.002230337138, 0.01009196764]
CHW_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0323815639, 0.0392890447]
CHB_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01123012433, 0.01507423792]
CHWB_corr: 99.9995% within the range, 0.0004625% underflow, 0% overflow
  [min, max]=[-0.02811702704, 0.02843610633]
CHD_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.07048543087, 0.02898182409]
CHbox_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[0, 0]
CHL1_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01175353674, 0.01352904398]
CHL1_22_corr: 100% within the range, 3.75e-05% underflow, 0% overflow
  [min, max]=[-0.01938106613, 0.02016594178]
CHL1_33_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01984806751, 0.0223742633]
CHL3_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01614607504, 0.0182459317]
CHL3_22_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02700080725, 0.02979462165]
CHL3_33_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.0281026852, 0.02797359228]
CHe_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02358120902, 0.0248718567]
CHe_22_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02568844276, 0.02596489476]
CHe_33_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02520560651, 0.02524139423]
CHQ1_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.04344138174, 0.04081802106]
CHQ1_33_corr: 99.9999% within the range, 0% underflow, 0.0001% overflow
  [min, max]=[-0.0289541404, 0.03564576479]
CHQ3_11_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02466889605, 0.02480785046]
CHu_11_corr: 99.9999% within the range, 5e-05% underflow, 0% overflow
  [min, max]=[-0.026854259, 0.02584538293]
CHd_11_corr: 99.9989% within the range, 0.00105% underflow, 0% overflow
  [min, max]=[-0.2014735406, 0.1464097712]
CHd_33_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.01999287302, 0.02177647073]
CeH_22r_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.002489262615, 0.00202441317]
CeH_33r_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.008522143263, 0.003874570686]
CuH_22r_corr: 100% within the range, 1.25e-05% underflow, 0% overflow
  [min, max]=[-0.009563442052, 0.005571730029]
CuH_33r_corr: 99.9999% within the range, 0.000125% underflow, 0% overflow
  [min, max]=[-0.7629386379, 2.754465218]
CdH_33r_corr: 99.9998% within the range, 0.0002125% underflow, 0% overflow
  [min, max]=[-0.02060740466, 0.007888099814]
CLL_1221_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-0.02516241072, 0.01291017945]
CH_corr: 100% within the range, 0% underflow, 0% overflow
  [min, max]=[-17.4105534, -0.5711907959]
LogLikelihood: 99.9999% within the range, 0.0001375% underflow, 0% overflow
